2018-02-22 23:08:32.944 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scheduler_4.0.7 [106]
2018-02-22 23:08:33.012 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scheduler.quartz_3.0.3 [107]
2018-02-22 23:08:33.028 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scheduler.single_2.0.8 [108]
2018-02-22 23:08:33.029 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.api_1.1.2 [109]
2018-02-22 23:08:33.039 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.beanshell_2.0.7 [110]
2018-02-22 23:08:33.043 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.executor_3.0.3 [111]
2018-02-22 23:08:33.049 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.groovy_2.0.5 [112]
2018-02-22 23:08:33.064 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.impl_1.0.0 [113]
2018-02-22 23:08:33.072 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.javascript_2.0.13 [114]
2018-02-22 23:08:33.511 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.python_2.0.8 [115]
2018-02-22 23:08:33.652 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.scripting.ruby_2.0.15 [116]
2018-02-22 23:08:33.662 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.search.admin.web_1.0.0 [117]
2018-02-22 23:08:33.666 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.search.api_1.1.0 [118]
2018-02-22 23:08:34.147 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.search.elasticsearch_2.1.25 [119]
2018-02-22 23:08:34.148 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.search.elasticsearch6.api_1.0.0 [120]
